날짜,0
2023.01.01,positive
2023.01.01,neutral
2023.01.01,neutral
2023.01.01,neutral
2023.01.01,neutral
2023.01.01,neutral
2023.01.01,neutral
2023.01.01,neutral
2023.01.01,neutral
2023.01.01,neutral
2023.01.02,neutral
2023.01.02,positive
2023.01.02,neutral
2023.01.02,neutral
2023.01.02,neutral
2023.01.02,neutral
2023.01.02,neutral
2023.01.02,negative
2023.01.02,positive
2023.01.02,neutral
2023.01.03,neutral
2023.01.03,positive
2023.01.03,neutral
2023.01.03,neutral
2023.01.03,positive
2023.01.03,positive
2023.01.03,positive
2023.01.03,neutral
2023.01.03,neutral
2023.01.03,neutral
2023.01.04,neutral
2023.01.04,neutral
2023.01.04,neutral
2023.01.04,positive
2023.01.04,neutral
2023.01.04,neutral
2023.01.04,neutral
2023.01.04,neutral
2023.01.04,neutral
2023.01.04,positive
2023.01.05,neutral
2023.01.05,neutral
2023.01.05,neutral
2023.01.05,neutral
2023.01.05,neutral
2023.01.05,neutral
2023.01.05,neutral
2023.01.05,positive
2023.01.05,neutral
2023.01.05,neutral
2023.01.06,positive
2023.01.06,neutral
2023.01.06,neutral
2023.01.06,negative
2023.01.06,positive
2023.01.06,neutral
2023.01.06,neutral
2023.01.06,neutral
2023.01.06,neutral
2023.01.06,neutral
2023.01.07,neutral
2023.01.07,positive
2023.01.07,positive
2023.01.07,neutral
2023.01.07,neutral
2023.01.07,negative
2023.01.07,neutral
2023.01.07,neutral
2023.01.07,positive
2023.01.07,neutral
2023.01.08,neutral
2023.01.08,neutral
2023.01.08,negative
2023.01.08,neutral
2023.01.08,neutral
2023.01.08,neutral
2023.01.08,neutral
2023.01.08,neutral
2023.01.08,positive
2023.01.08,neutral
2023.01.09,neutral
2023.01.09,neutral
2023.01.09,neutral
2023.01.09,neutral
2023.01.09,neutral
2023.01.09,neutral
2023.01.09,neutral
2023.01.09,neutral
2023.01.09,positive
2023.01.09,neutral
2023.01.10,negative
2023.01.10,neutral
2023.01.10,neutral
2023.01.10,positive
2023.01.10,neutral
2023.01.10,neutral
2023.01.10,neutral
2023.01.10,neutral
2023.01.10,neutral
2023.01.10,neutral
2023.01.11,neutral
2023.01.11,neutral
2023.01.11,neutral
2023.01.11,neutral
2023.01.11,neutral
2023.01.11,neutral
2023.01.11,neutral
2023.01.11,neutral
2023.01.11,neutral
2023.01.11,neutral
2023.01.12,neutral
2023.01.12,neutral
2023.01.12,neutral
2023.01.12,neutral
2023.01.12,neutral
2023.01.12,neutral
2023.01.12,neutral
2023.01.12,neutral
2023.01.12,neutral
2023.01.12,neutral
2023.01.13,positive
2023.01.13,neutral
2023.01.13,neutral
2023.01.13,neutral
2023.01.13,neutral
2023.01.13,positive
2023.01.13,positive
2023.01.13,neutral
2023.01.13,neutral
2023.01.13,negative
2023.01.14,neutral
2023.01.14,neutral
2023.01.14,neutral
2023.01.14,neutral
2023.01.14,neutral
2023.01.14,neutral
2023.01.14,positive
2023.01.14,neutral
2023.01.14,neutral
2023.01.14,neutral
2023.01.15,neutral
2023.01.15,positive
2023.01.15,neutral
2023.01.15,neutral
2023.01.15,neutral
2023.01.15,neutral
2023.01.16,positive
2023.01.16,neutral
2023.01.16,neutral
2023.01.16,positive
2023.01.16,neutral
2023.01.16,negative
2023.01.16,neutral
2023.01.16,neutral
2023.01.16,positive
2023.01.16,positive
2023.01.17,neutral
2023.01.17,neutral
2023.01.17,positive
2023.01.17,neutral
2023.01.17,neutral
2023.01.17,neutral
2023.01.17,neutral
2023.01.17,neutral
2023.01.17,neutral
2023.01.17,neutral
2023.01.18,neutral
2023.01.18,neutral
2023.01.18,neutral
2023.01.18,neutral
2023.01.18,neutral
2023.01.18,neutral
2023.01.18,neutral
2023.01.18,neutral
2023.01.18,neutral
2023.01.18,neutral
2023.01.19,positive
2023.01.19,neutral
2023.01.19,positive
2023.01.19,negative
2023.01.19,neutral
2023.01.19,positive
2023.01.19,neutral
2023.01.19,neutral
2023.01.19,neutral
2023.01.19,neutral
2023.01.20,positive
2023.01.20,positive
2023.01.20,neutral
2023.01.20,neutral
2023.01.20,neutral
2023.01.20,neutral
2023.01.20,neutral
2023.01.20,positive
2023.01.20,neutral
2023.01.20,positive
2023.01.21,neutral
2023.01.21,neutral
2023.01.21,neutral
2023.01.21,positive
2023.01.22,neutral
2023.01.22,neutral
2023.01.22,positive
2023.01.23,neutral
2023.01.23,positive
2023.01.23,neutral
2023.01.23,positive
2023.01.23,neutral
2023.01.23,neutral
2023.01.23,positive
2023.01.23,positive
2023.01.23,positive
2023.01.23,positive
2023.01.24,neutral
2023.01.24,neutral
2023.01.24,neutral
2023.01.24,neutral
2023.01.24,neutral
2023.01.24,positive
2023.01.24,neutral
2023.01.24,neutral
2023.01.24,neutral
2023.01.24,neutral
2023.01.25,positive
2023.01.25,neutral
2023.01.25,positive
2023.01.25,positive
2023.01.25,neutral
2023.01.25,neutral
2023.01.25,neutral
2023.01.25,neutral
2023.01.25,neutral
2023.01.25,neutral
2023.01.26,positive
2023.01.26,positive
2023.01.26,neutral
2023.01.26,neutral
2023.01.26,positive
2023.01.26,neutral
2023.01.26,neutral
2023.01.26,positive
2023.01.26,positive
2023.01.26,neutral
2023.01.27,positive
2023.01.27,positive
2023.01.27,neutral
2023.01.27,neutral
2023.01.27,positive
2023.01.27,neutral
2023.01.27,neutral
2023.01.27,positive
2023.01.27,positive
2023.01.27,neutral
2023.01.28,neutral
2023.01.28,positive
2023.01.28,neutral
2023.01.28,positive
2023.01.28,neutral
2023.01.28,neutral
2023.01.28,neutral
2023.01.28,neutral
2023.01.28,neutral
2023.01.28,neutral
2023.01.29,neutral
2023.01.29,neutral
2023.01.29,negative
2023.01.29,neutral
2023.01.29,positive
2023.01.29,neutral
2023.01.29,neutral
2023.01.29,neutral
2023.01.29,neutral
2023.01.29,neutral
2023.01.30,positive
2023.01.30,positive
2023.01.30,neutral
2023.01.30,neutral
2023.01.30,neutral
2023.01.30,neutral
2023.01.30,negative
2023.01.30,neutral
2023.01.30,neutral
2023.01.30,neutral
2023.01.31,neutral
2023.01.31,neutral
2023.01.31,neutral
2023.01.31,negative
2023.01.31,neutral
2023.01.31,neutral
2023.01.31,neutral
2023.01.31,neutral
2023.01.31,neutral
2023.01.31,neutral
2023.02.01,neutral
2023.02.01,neutral
2023.02.01,negative
2023.02.01,neutral
2023.02.01,neutral
2023.02.01,neutral
2023.02.01,neutral
2023.02.01,neutral
2023.02.01,neutral
2023.02.01,neutral
2023.02.02,positive
2023.02.02,negative
2023.02.02,neutral
2023.02.02,neutral
2023.02.02,neutral
2023.02.02,neutral
2023.02.02,negative
2023.02.02,neutral
2023.02.02,neutral
2023.02.02,positive
2023.02.03,neutral
2023.02.03,neutral
2023.02.03,neutral
2023.02.03,neutral
2023.02.03,positive
2023.02.03,neutral
2023.02.03,neutral
2023.02.03,neutral
2023.02.03,neutral
2023.02.03,neutral
2023.02.04,neutral
2023.02.04,neutral
2023.02.04,neutral
2023.02.04,neutral
2023.02.04,positive
2023.02.05,neutral
2023.02.05,neutral
2023.02.05,neutral
2023.02.06,positive
2023.02.06,positive
2023.02.06,neutral
2023.02.06,neutral
2023.02.06,negative
2023.02.06,neutral
2023.02.06,neutral
2023.02.06,neutral
2023.02.06,neutral
2023.02.06,neutral
2023.02.07,neutral
2023.02.07,neutral
2023.02.07,neutral
2023.02.07,positive
2023.02.07,positive
2023.02.07,neutral
2023.02.07,neutral
2023.02.07,neutral
2023.02.07,neutral
2023.02.07,negative
2023.02.08,neutral
2023.02.08,neutral
2023.02.08,positive
2023.02.08,positive
2023.02.08,positive
2023.02.08,neutral
2023.02.08,neutral
2023.02.08,positive
2023.02.08,neutral
2023.02.08,neutral
2023.02.09,neutral
2023.02.09,neutral
2023.02.09,neutral
2023.02.09,neutral
2023.02.09,neutral
2023.02.09,neutral
2023.02.09,neutral
2023.02.09,positive
2023.02.09,neutral
2023.02.09,negative
2023.02.10,neutral
2023.02.10,neutral
2023.02.10,neutral
2023.02.10,neutral
2023.02.10,neutral
2023.02.10,neutral
2023.02.10,neutral
2023.02.10,neutral
2023.02.10,neutral
2023.02.10,neutral
2023.02.11,neutral
2023.02.11,neutral
2023.02.11,neutral
2023.02.11,positive
2023.02.11,positive
2023.02.12,neutral
2023.02.12,positive
2023.02.12,neutral
2023.02.12,positive
2023.02.12,positive
2023.02.12,negative
2023.02.12,neutral
2023.02.12,positive
2023.02.12,neutral
2023.02.12,positive
2023.02.13,neutral
2023.02.13,neutral
2023.02.13,neutral
2023.02.13,negative
2023.02.13,negative
2023.02.13,neutral
2023.02.13,positive
2023.02.13,neutral
2023.02.13,neutral
2023.02.13,neutral
2023.02.14,neutral
2023.02.14,neutral
2023.02.14,neutral
2023.02.14,positive
2023.02.14,neutral
2023.02.14,neutral
2023.02.14,neutral
2023.02.14,neutral
2023.02.14,neutral
2023.02.14,neutral
2023.02.15,neutral
2023.02.15,negative
2023.02.15,neutral
2023.02.15,positive
2023.02.15,positive
2023.02.15,neutral
2023.02.15,neutral
2023.02.15,neutral
2023.02.15,neutral
2023.02.15,neutral
2023.02.16,neutral
2023.02.16,neutral
2023.02.16,neutral
2023.02.16,positive
2023.02.16,neutral
2023.02.16,neutral
2023.02.16,neutral
2023.02.16,neutral
2023.02.16,neutral
2023.02.16,neutral
2023.02.17,neutral
2023.02.17,neutral
2023.02.17,negative
2023.02.17,neutral
2023.02.17,neutral
2023.02.17,neutral
2023.02.17,neutral
2023.02.17,neutral
2023.02.17,neutral
2023.02.17,neutral
2023.02.18,neutral
2023.02.18,negative
2023.02.18,neutral
2023.02.18,neutral
2023.02.18,negative
2023.02.18,positive
2023.02.18,positive
2023.02.18,neutral
2023.02.18,neutral
2023.02.18,neutral
2023.02.19,positive
2023.02.19,neutral
2023.02.19,neutral
2023.02.19,neutral
2023.02.19,negative
2023.02.19,positive
2023.02.19,neutral
2023.02.20,positive
2023.02.20,positive
2023.02.20,neutral
2023.02.20,neutral
2023.02.20,neutral
2023.02.20,negative
2023.02.20,neutral
2023.02.20,negative
2023.02.20,neutral
2023.02.20,neutral
2023.02.21,neutral
2023.02.21,neutral
2023.02.21,neutral
2023.02.21,neutral
2023.02.21,neutral
2023.02.21,negative
2023.02.21,neutral
2023.02.21,negative
2023.02.21,neutral
2023.02.21,neutral
2023.02.22,neutral
2023.02.22,neutral
2023.02.22,positive
2023.02.22,neutral
2023.02.22,positive
2023.02.22,positive
2023.02.22,neutral
2023.02.22,neutral
2023.02.22,neutral
2023.02.22,negative
2023.02.23,neutral
2023.02.23,neutral
2023.02.23,positive
2023.02.23,negative
2023.02.23,positive
2023.02.23,neutral
2023.02.23,neutral
2023.02.23,neutral
2023.02.23,neutral
2023.02.23,positive
2023.02.24,negative
2023.02.24,neutral
2023.02.24,neutral
2023.02.24,negative
2023.02.24,positive
2023.02.24,neutral
2023.02.24,neutral
2023.02.24,neutral
2023.02.24,neutral
2023.02.24,positive
2023.02.25,negative
2023.02.25,neutral
2023.02.25,neutral
2023.02.25,neutral
2023.02.25,neutral
2023.02.25,neutral
2023.02.25,positive
2023.02.25,neutral
2023.02.26,positive
2023.02.26,neutral
2023.02.26,neutral
2023.02.26,negative
2023.02.26,negative
2023.02.26,negative
2023.02.26,neutral
2023.02.26,neutral
2023.02.27,neutral
2023.02.27,positive
2023.02.27,neutral
2023.02.27,positive
2023.02.27,neutral
2023.02.27,neutral
2023.02.27,neutral
2023.02.27,neutral
2023.02.27,neutral
2023.02.27,neutral
2023.02.28,positive
2023.02.28,positive
2023.02.28,positive
2023.02.28,neutral
2023.02.28,positive
2023.02.28,neutral
2023.02.28,neutral
2023.02.28,neutral
2023.02.28,neutral
2023.02.28,neutral
2023.03.01,positive
2023.03.01,neutral
2023.03.01,neutral
2023.03.01,neutral
2023.03.01,neutral
2023.03.01,neutral
2023.03.01,neutral
2023.03.01,neutral
2023.03.01,neutral
2023.03.01,positive
2023.03.02,neutral
2023.03.02,neutral
2023.03.02,neutral
2023.03.02,neutral
2023.03.02,neutral
2023.03.02,neutral
2023.03.02,neutral
2023.03.02,neutral
2023.03.02,neutral
2023.03.02,neutral
2023.03.03,positive
2023.03.03,negative
2023.03.03,neutral
2023.03.03,neutral
2023.03.03,negative
2023.03.03,neutral
2023.03.03,positive
2023.03.03,positive
2023.03.03,neutral
2023.03.03,positive
2023.03.04,neutral
2023.03.04,neutral
2023.03.04,neutral
2023.03.04,neutral
2023.03.05,neutral
2023.03.05,positive
2023.03.05,neutral
2023.03.05,negative
2023.03.05,neutral
2023.03.06,neutral
2023.03.06,neutral
2023.03.06,positive
2023.03.06,neutral
2023.03.06,neutral
2023.03.06,neutral
2023.03.06,neutral
2023.03.06,neutral
2023.03.06,neutral
2023.03.06,neutral
2023.03.07,neutral
2023.03.07,neutral
2023.03.07,positive
2023.03.07,neutral
2023.03.07,neutral
2023.03.07,neutral
2023.03.07,neutral
2023.03.07,neutral
2023.03.07,neutral
2023.03.07,neutral
2023.03.08,neutral
2023.03.08,neutral
2023.03.08,neutral
2023.03.08,negative
2023.03.08,neutral
2023.03.08,neutral
2023.03.08,neutral
2023.03.08,positive
2023.03.08,neutral
2023.03.08,neutral
2023.03.09,neutral
2023.03.09,neutral
2023.03.09,neutral
2023.03.09,neutral
2023.03.09,neutral
2023.03.09,negative
2023.03.09,positive
2023.03.09,neutral
2023.03.09,neutral
2023.03.09,neutral
2023.03.10,neutral
2023.03.10,positive
2023.03.10,neutral
2023.03.10,neutral
2023.03.10,neutral
2023.03.10,neutral
2023.03.10,positive
2023.03.10,negative
2023.03.10,neutral
2023.03.10,neutral
2023.03.11,neutral
2023.03.11,neutral
2023.03.11,neutral
2023.03.11,neutral
2023.03.11,positive
2023.03.11,neutral
2023.03.11,positive
2023.03.11,neutral
2023.03.11,positive
2023.03.11,positive
2023.03.12,positive
2023.03.12,neutral
2023.03.12,neutral
2023.03.12,positive
2023.03.12,neutral
2023.03.12,positive
2023.03.12,neutral
2023.03.12,neutral
2023.03.12,positive
2023.03.12,neutral
2023.03.13,neutral
2023.03.13,negative
2023.03.13,positive
2023.03.13,neutral
2023.03.13,neutral
2023.03.13,neutral
2023.03.13,positive
2023.03.13,neutral
2023.03.13,neutral
2023.03.13,positive
2023.03.15,neutral
2023.03.15,positive
2023.03.15,neutral
2023.03.15,neutral
2023.03.15,positive
2023.03.15,positive
2023.03.15,positive
2023.03.15,neutral
2023.03.15,positive
2023.03.15,neutral
2023.03.16,neutral
2023.03.16,negative
2023.03.16,neutral
2023.03.16,neutral
2023.03.16,neutral
2023.03.16,positive
2023.03.16,neutral
2023.03.16,neutral
2023.03.16,positive
2023.03.16,neutral
2023.03.17,positive
2023.03.17,neutral
2023.03.17,positive
2023.03.17,positive
2023.03.17,neutral
2023.03.17,positive
2023.03.17,positive
2023.03.17,neutral
2023.03.17,neutral
2023.03.17,neutral
2023.03.18,neutral
2023.03.18,neutral
2023.03.18,neutral
2023.03.18,neutral
2023.03.18,neutral
2023.03.18,positive
2023.03.18,positive
2023.03.18,positive
2023.03.18,neutral
2023.03.18,neutral
2023.03.19,neutral
2023.03.19,neutral
2023.03.20,positive
2023.03.20,neutral
2023.03.20,positive
2023.03.20,positive
2023.03.20,neutral
2023.03.20,neutral
2023.03.20,positive
2023.03.20,positive
2023.03.20,neutral
2023.03.20,positive
2023.03.21,positive
2023.03.21,neutral
2023.03.21,positive
2023.03.21,positive
2023.03.21,neutral
2023.03.21,positive
2023.03.21,neutral
2023.03.21,negative
2023.03.21,neutral
2023.03.21,neutral
2023.03.22,neutral
2023.03.22,neutral
2023.03.22,positive
2023.03.22,neutral
2023.03.22,neutral
2023.03.22,positive
2023.03.22,neutral
2023.03.22,neutral
2023.03.22,negative
2023.03.22,positive
2023.03.23,negative
2023.03.23,neutral
2023.03.23,neutral
2023.03.23,neutral
2023.03.23,neutral
2023.03.23,neutral
2023.03.23,neutral
2023.03.23,neutral
2023.03.23,neutral
2023.03.23,neutral
2023.03.24,neutral
2023.03.24,neutral
2023.03.24,neutral
2023.03.24,neutral
2023.03.24,neutral
2023.03.24,neutral
2023.03.24,neutral
2023.03.24,neutral
2023.03.24,neutral
2023.03.24,neutral
2023.03.25,neutral
2023.03.25,neutral
2023.03.25,neutral
2023.03.25,neutral
2023.03.25,positive
2023.03.25,negative
2023.03.25,positive
2023.03.25,negative
2023.03.25,neutral
2023.03.25,neutral
2023.03.26,neutral
2023.03.26,neutral
2023.03.26,neutral
2023.03.26,positive
2023.03.26,neutral
2023.03.27,neutral
2023.03.27,neutral
2023.03.27,neutral
2023.03.27,neutral
2023.03.27,neutral
2023.03.27,neutral
2023.03.27,neutral
2023.03.27,neutral
2023.03.27,neutral
2023.03.27,neutral
2023.03.28,neutral
2023.03.28,negative
2023.03.28,neutral
2023.03.28,neutral
2023.03.28,neutral
2023.03.28,positive
2023.03.28,positive
2023.03.28,positive
2023.03.28,neutral
2023.03.28,neutral
2023.03.29,neutral
2023.03.29,positive
2023.03.29,neutral
2023.03.29,neutral
2023.03.29,neutral
2023.03.29,neutral
2023.03.29,neutral
2023.03.29,neutral
2023.03.29,positive
2023.03.29,neutral
2023.03.30,positive
2023.03.30,neutral
2023.03.30,neutral
2023.03.30,neutral
2023.03.30,neutral
2023.03.30,neutral
2023.03.30,positive
2023.03.30,neutral
2023.03.30,neutral
2023.03.30,positive
2023.03.31,neutral
2023.03.31,neutral
2023.03.31,neutral
2023.03.31,neutral
2023.03.31,neutral
2023.03.31,positive
2023.03.31,negative
2023.03.31,neutral
2023.03.31,neutral
2023.03.31,neutral
2023.04.01,neutral
2023.04.01,neutral
2023.04.01,neutral
2023.04.01,positive
2023.04.01,positive
2023.04.01,neutral
2023.04.01,positive
2023.04.01,neutral
2023.04.01,neutral
2023.04.01,neutral
2023.04.02,neutral
2023.04.02,neutral
2023.04.02,positive
2023.04.02,neutral
2023.04.02,neutral
2023.04.02,positive
2023.04.02,neutral
2023.04.02,negative
2023.04.02,neutral
2023.04.02,neutral
2023.04.03,neutral
2023.04.03,positive
2023.04.03,neutral
2023.04.03,negative
2023.04.03,neutral
2023.04.03,neutral
2023.04.03,positive
2023.04.03,neutral
2023.04.03,neutral
2023.04.03,positive
2023.04.04,positive
2023.04.04,positive
2023.04.04,neutral
2023.04.04,positive
2023.04.04,neutral
2023.04.04,neutral
2023.04.04,neutral
2023.04.04,neutral
2023.04.04,positive
2023.04.04,positive
2023.04.05,neutral
2023.04.05,positive
2023.04.05,neutral
2023.04.05,positive
